n_features,pca_flag,dataset,n_train_samples,n_test_samples,n_features,n_classes,t_fit_knn,t_test_knn,t_fit_lmnn,t_test_lmnn,imp_store,n_iterations,n_funcalls,objective,knn_error,lmnn_error
4096,True,olivetti_faces,280,120,18,40,0.0004649162292480469,0.10207033157348633,0.8006906509399414,0.10208892822265625,list,46,70,1593.0714643470633,0.14166666666666672,0.050000000000000044
4096,True,olivetti_faces,280,120,18,40,0.0004062652587890625,0.10235333442687988,1.0782039165496826,0.10211372375488281,list,38,91,1506.669516571241,0.1333333333333333,0.033333333333333326
4096,True,olivetti_faces,280,120,18,40,0.0003879070281982422,0.1029665470123291,0.7821340560913086,0.1020963191986084,list,39,69,1406.239811803724,0.19999999999999996,0.07499999999999996
4096,True,olivetti_faces,280,120,18,40,0.00037670135498046875,0.10242462158203125,0.6111123561859131,0.10272812843322754,list,38,53,1596.2314439181387,0.15833333333333333,0.050000000000000044
4096,True,olivetti_faces,280,120,18,40,0.0003764629364013672,0.10245108604431152,1.1882948875427246,0.10314655303955078,list,39,99,1769.4987277766531,0.16666666666666663,0.06666666666666665
4096,True,olivetti_faces,280,120,18,40,0.00041794776916503906,0.10277962684631348,0.7998192310333252,0.10243868827819824,list,39,70,1525.7818651430175,0.1166666666666667,0.050000000000000044
4096,True,olivetti_faces,280,120,18,40,0.0004432201385498047,0.10285496711730957,0.9216494560241699,0.10313606262207031,list,44,77,1835.0885836184755,0.19999999999999996,0.050000000000000044
4096,True,olivetti_faces,280,120,18,40,0.0004017353057861328,0.10224318504333496,1.22725248336792,0.1024007797241211,list,48,107,1401.621160308786,0.17500000000000004,0.05833333333333335
4096,True,olivetti_faces,280,120,18,40,0.0003917217254638672,0.10238862037658691,0.5980014801025391,0.10219979286193848,list,44,49,1654.4045410695417,0.2416666666666667,0.07499999999999996
4096,True,olivetti_faces,280,120,18,40,0.00041556358337402344,0.10239267349243164,0.9174647331237793,0.10349631309509277,list,36,77,1512.8810422267593,0.21666666666666667,0.05833333333333335
